2025-05-27T09:11:03.887941,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:11:03.887946,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:11:03.887952,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:11:03.887957,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:11:03.887963,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:13:18.012455,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:13:18.012486,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:13:18.012510,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:13:18.012516,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:13:18.012521,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:13:18.012525,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:13:18.012529,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:13:18.012533,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:13:18.012536,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:13:18.012540,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:13:18.012544,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:13:18.012548,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:13:18.012551,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:13:18.012555,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:13:18.012558,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:13:18.012562,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:15:32.382017,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:15:32.382064,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:15:32.382069,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:15:32.382076,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:15:32.382080,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:15:32.382085,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:15:32.382089,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:15:32.382205,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:15:32.382219,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:15:32.382224,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:15:32.382229,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:15:32.382233,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:15:32.382238,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:15:32.382242,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:15:32.382248,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:15:32.382252,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:17:47.207308,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:17:47.207356,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:17:47.207361,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:17:47.207367,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:17:47.207372,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:17:47.207376,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:17:47.207380,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:17:47.207384,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:17:47.207390,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:17:47.207394,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:17:47.207398,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:17:47.207402,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:17:47.207406,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:17:47.207410,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:17:47.207414,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:17:47.207417,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:20:01.858025,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:20:01.858072,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:20:01.858080,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:20:01.858087,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:20:01.858093,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:20:01.858097,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:20:01.858102,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:20:01.858107,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:20:01.858113,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:20:01.858119,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:20:01.858124,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:20:01.858129,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:20:01.858134,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:20:01.858138,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:20:01.858143,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:20:01.858148,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:22:17.008588,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:22:17.008616,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:22:17.008622,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:22:17.008628,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:22:17.008632,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:22:17.008636,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:22:17.008641,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:22:17.008645,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:22:17.008649,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:22:17.008653,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:22:17.008658,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:22:17.008662,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:22:17.008666,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:22:17.008671,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:22:17.008675,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:22:17.008679,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:24:31.076552,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:24:31.076586,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:24:31.076593,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:24:31.076598,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:24:31.076603,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:24:31.076607,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:24:31.076611,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:24:31.076616,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:24:31.076620,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:24:31.076624,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:24:31.076629,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:24:31.076633,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:24:31.076637,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:24:31.076642,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:24:31.076646,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:24:31.076650,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:26:46.919806,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:26:46.919846,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:26:46.919851,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:26:46.919857,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:26:46.919861,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:26:46.919865,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:26:46.919868,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:26:46.919872,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:26:46.919876,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:26:46.919879,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:26:46.919885,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:26:46.919890,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:26:46.919894,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:26:46.919897,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:26:46.919901,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:26:46.919904,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:29:01.293636,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:29:01.293663,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:29:01.293669,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:29:01.293675,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:29:01.293680,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:29:01.293684,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:29:01.293688,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:29:01.293692,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:29:01.293696,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:29:01.293701,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:29:01.293705,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:29:01.293710,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:29:01.293714,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:29:01.293718,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:29:01.293722,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:29:01.293727,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:31:15.793160,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:31:15.793197,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:31:15.793202,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:31:15.793208,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:31:15.793212,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:31:15.793216,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:31:15.793220,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:31:15.793224,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:31:15.793227,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:31:15.793231,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:31:15.793235,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:31:15.793238,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:31:15.793242,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:31:15.793246,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:31:15.793249,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:31:15.793253,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:33:30.873654,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:33:30.873683,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:33:30.873687,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:33:30.873692,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:33:30.873695,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:33:30.873699,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:33:30.873702,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:33:30.873705,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:33:30.873709,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:33:30.873712,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:33:30.873716,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:33:30.873719,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:33:30.873722,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:33:30.873726,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:33:30.873729,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:33:30.873732,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:35:45.563969,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:35:45.563992,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:35:45.563997,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:35:45.564002,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:35:45.564006,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:35:45.564009,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:35:45.564013,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:35:45.564017,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:35:45.564020,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:35:45.564024,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:35:45.564028,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:35:45.564032,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:35:45.564036,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:35:45.564040,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:35:45.564043,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:35:45.564047,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:38:00.476415,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:38:00.476446,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:38:00.476452,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:38:00.476457,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:38:00.476462,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:38:00.476466,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:38:00.476474,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:38:00.476478,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:38:00.476482,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:38:00.476486,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:38:00.476491,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:38:00.476495,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:38:00.476499,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:38:00.476504,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:38:00.476508,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:38:00.476512,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:40:14.503537,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:40:14.503586,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:40:14.503591,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:40:14.503598,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:40:14.503602,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:40:14.503606,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:40:14.503610,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:40:14.503614,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:40:14.503618,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:40:14.503622,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:40:14.503626,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:40:14.503630,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:40:14.503634,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:40:14.503638,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:40:14.503642,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:40:14.503646,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:42:29.877025,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:42:29.877055,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:42:29.877060,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:42:29.877066,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:42:29.877070,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:42:29.877075,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:42:29.877079,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:42:29.877083,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:42:29.877087,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:42:29.877091,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:42:29.877096,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:42:29.877100,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:42:29.877104,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:42:29.877109,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:42:29.877114,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:42:29.877118,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:44:44.233830,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:44:44.233858,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:44:44.233864,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:44:44.233871,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:44:44.233876,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:44:44.233882,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:44:44.233887,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:44:44.233891,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:44:44.233896,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:44:44.233902,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:44:44.233907,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:44:44.233912,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:44:44.233917,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:44:44.233922,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:44:44.233928,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:44:44.233933,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:46:58.940704,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:46:58.940731,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:46:58.940745,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:46:58.940753,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:46:58.940760,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:46:58.940765,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:46:58.940770,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:46:58.940775,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:46:58.940781,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:46:58.940786,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:46:58.940791,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:46:58.940796,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:46:58.940800,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:46:58.940805,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:46:58.940810,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:46:58.940815,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:49:13.699410,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:49:13.699433,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:49:13.699438,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:49:13.699443,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:49:13.699447,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:49:13.699450,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:49:13.699454,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:49:13.699457,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:49:13.699461,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:49:13.699464,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:49:13.699468,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:49:13.699471,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:49:13.699474,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:49:13.699478,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:49:13.699481,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:49:13.699485,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:51:28.080947,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:51:28.080979,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:51:28.080984,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:51:28.080990,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:51:28.080995,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:51:28.080999,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:51:28.081003,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:51:28.081006,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:51:28.081043,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:51:28.081050,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:51:28.081054,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:51:28.081058,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:51:28.081063,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:51:28.081067,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:51:28.081071,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:51:28.081075,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:53:42.209366,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:53:42.209393,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:53:42.209398,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:53:42.209402,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:53:42.209406,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:53:42.209409,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:53:42.209413,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:53:42.209416,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:53:42.209420,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:53:42.209423,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:53:42.209426,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:53:42.209430,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:53:42.209433,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:53:42.209437,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:53:42.209440,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:53:42.209444,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:55:56.825902,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:55:56.825924,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:55:56.825928,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:55:56.825932,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:55:56.825936,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:55:56.825939,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:55:56.825943,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:55:56.825947,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:55:56.825950,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:55:56.825953,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:55:56.825958,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:55:56.825962,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:55:56.825965,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:55:56.825968,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:55:56.825972,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:55:56.825975,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T09:58:11.087876,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T09:58:11.087940,IWM250527P00204000,long,9,0.282222,254,,
2025-05-27T09:58:11.087946,IWM250527P00205000,short,-2,0.678182,-135.6364,,
2025-05-27T09:58:11.087952,IWM250527P00206000,short,-8,0.457778,-366.2222,,
2025-05-27T09:58:11.087959,IWM250527P00207000,short,-1,0.63,-63,,
2025-05-27T09:58:11.087963,QQQ250527P00514000,long,3,1.046667,314,,
2025-05-27T09:58:11.087967,QQQ250527P00515000,long,2,0.915,183,,
2025-05-27T09:58:11.087983,QQQ250527P00516000,short,-3,1.332,-399.6,,
2025-05-27T09:58:11.087987,QQQ250527P00517000,long,8,0.7025,562,,
2025-05-27T09:58:11.087991,QQQ250527P00518000,long,13,0.756077,982.9,,
2025-05-27T09:58:11.087996,QQQ250527P00519000,short,-23,1.155652,-2658,,
2025-05-27T09:58:11.088000,SPY250527P00584000,long,6,0.881667,529,,
2025-05-27T09:58:11.088004,SPY250527P00585000,short,-1,1.212,-121.2,,
2025-05-27T09:58:11.088008,SPY250527P00586000,long,2,0.685,137,,
2025-05-27T09:58:11.088012,SPY250527P00587000,long,18,0.629444,1133,,
2025-05-27T09:58:11.088016,SPY250527P00588000,short,-25,1.0136,-2534,,
2025-05-27T10:00:25.103352,IWM250527P00203000,long,2,0.255,51,,
2025-05-27T10:00:25.103399,IWM250527P00204000,long,9,0.282222,254,,
